2758691,2,83,Plant,eyes-papi,ears-inkling,mouth-herbivore,horn-cactus,back-pumpkin,tail-carrot,1651146258
7039041,0,83,Plant,eyes-confused,ears-lotus,mouth-hungry-bird,horn-beech,back-pumpkin,tail-hot-butt,1651146255
8802510,3,50,Plant,eyes-little-peas,ears-nut-cracker,mouth-serious,horn-dual-blade,back-pumpkin,tail-carrot,1651146246
4239598,0,50,Plant,eyes-gecko,ears-peace-maker,mouth-serious,horn-beech,back-anemone,tail-carrot,1651146243
5308650,5,83,Plant,eyes-cucumber-slice,ears-lotus,mouth-serious,horn-leaf-bug,back-pumpkin,tail-yam,1651146240
3527339,2,50,Plant,eyes-topaz,ears-sakura,mouth-nut-cracker,horn-parasite,back-pumpkin,tail-carrot,1651146240
2773638,2,83,Plant,eyes-confused,ears-hollow,mouth-razor-bite,horn-cactus,back-pumpkin,tail-carrot,1651146237
2432567,1,66,Aquatic,eyes-clear,ears-hollow,mouth-risky-fish,horn-oranda,back-bone-sail,tail-ranchu,1651146231
4047151,3,100,Plant,eyes-confused,ears-hollow,mouth-serious,horn-cactus,back-pumpkin,tail-yam,1651146228
10218602,0,83,Plant,eyes-papi,ears-lotus,mouth-zigzag,horn-cactus,back-bidens,tail-granmas-fan,1651146228
5960312,4,100,Aquatic,eyes-clear,ears-bubblemaker,mouth-risky-fish,horn-shoal-star,back-goldfish,tail-koi,1651146219
11148757,0,66,Plant,eyes-papi,ears-rosa,mouth-confident,horn-leaf-bug,back-pumpkin,tail-yam,1651146216
8441406,4,50,Plant,eyes-telescope,ears-tassels,mouth-serious,horn-leaf-bug,back-pumpkin,tail-yam,1651146213
4104076,4,100,Aquatic,eyes-clear,ears-inkling,mouth-risky-fish,horn-anemone,back-blue-moon,tail-ranchu,1651146213
6657651,0,83,Aquatic,eyes-telescope,ears-pogona,mouth-risky-fish,horn-babylonia,back-goldfish,tail-nimo,1651146210
9149031,1,100,Plant,eyes-confused,ears-lotus,mouth-serious,horn-cactus,back-pumpkin,tail-hot-butt,1651146204
3187414,4,33,Reptile,eyes-confused,ears-swirl,mouth-tiny-turtle,horn-lagging,back-snail-shell,tail-thorny-caterpillar,1651146198
8310506,4,0,Dusk,eyes-gecko,ears-seaslug,mouth-tiny-turtle,horn-incisor,back-tri-spikes,tail-thorny-caterpillar,1651146195
6328040,0,66,Plant,eyes-confused,ears-rosa,mouth-silence-whisper,horn-leaf-bug,back-snail-shell,tail-hot-butt,1651146192
8242655,0,66,Aquatic,eyes-clear,ears-inkling,mouth-hungry-bird,horn-feather-spear,back-anemone,tail-koi,1651146189
6059478,3,83,Plant,eyes-papi,ears-leafy,mouth-piranha,horn-cactus,back-pumpkin,tail-carrot,1651146444
6994493,0,100,Plant,eyes-confused,ears-hollow,mouth-serious,horn-beech,back-shiitake,tail-carrot,1651146441
9634889,2,100,Plant,eyes-papi,ears-clover,mouth-serious,horn-cactus,back-pumpkin,tail-carrot,1651146438
511487,4,100,Bird,eyes-mavis,ears-pink-cheek,mouth-little-owl,horn-eggshell,back-pigeon-post,tail-post-fight,1651146438
6538052,3,83,Plant,eyes-tricky,ears-lotus,mouth-serious,horn-cactus,back-pumpkin,tail-carrot,1651146429
5508126,2,100,Plant,eyes-confused,ears-lotus,mouth-herbivore,horn-cactus,back-pumpkin,tail-cattail,1651146429
2747274,3,66,Beast,eyes-little-peas,ears-leafy,mouth-goda,horn-imp,back-ronin,tail-iguana,1651146429
10951260,3,0,Dusk,eyes-clear,ears-seaslug,mouth-tiny-turtle,horn-kestrel,back-green-thorns,tail-hot-butt,1651146420
3635110,3,100,Aquatic,eyes-clear,ears-bubblemaker,mouth-risky-fish,horn-oranda,back-sponge,tail-nimo,1651146414
2502884,2,66,Aquatic,eyes-clear,ears-leaf-bug,mouth-risky-fish,horn-shoal-star,back-goldfish,tail-snake-jar,1651146414
1199930,0,83,Aquatic,eyes-confused,ears-bubblemaker,mouth-risky-fish,horn-clamshell,back-goldfish,tail-nimo,1651146414
8764142,4,83,Plant,eyes-papi,ears-leafy,mouth-serious,horn-leaf-bug,back-pumpkin,tail-yam,1651146411
4305825,3,100,Aquatic,eyes-clear,ears-inkling,mouth-risky-fish,horn-shoal-star,back-goldfish,tail-nimo,1651146405
11307993,0,50,Aquatic,eyes-telescope,ears-bubblemaker,mouth-piranha,horn-arco,back-shiitake,tail-gravel-ant,1651146405
7148719,0,50,Plant,eyes-gero,ears-leafy,mouth-serious,horn-antenna,back-sponge,tail-potato-leaf,1651146402
4077767,0,83,Aquatic,eyes-telescope,ears-gill,mouth-risky-fish,horn-beech,back-sponge,tail-nimo,1651146402
5235955,2,83,Aquatic,eyes-clear,ears-belieber,mouth-risky-fish,horn-anemone,back-goldfish,tail-shrimp,1651146393
3225562,4,100,Beast,eyes-zeal,ears-zen,mouth-nut-cracker,horn-dual-blade,back-risky-beast,tail-nut-cracker,1651146393
8563855,4,83,Aquatic,eyes-gero,ears-nimo,mouth-tiny-turtle,horn-anemone,back-anemone,tail-nimo,1651146390
11021088,2,100,Bug,eyes-neo,ears-ear-breathing,mouth-pincer,horn-parasite,back-scarab,tail-fish-snack,1651146390
1727279,3,100,Aquatic,eyes-clear,ears-inkling,mouth-risky-fish,horn-shoal-star,back-goldfish,tail-navaga,1651146615
7295449,0,66,Plant,eyes-nerdy,ears-clover,mouth-serious,horn-leaf-bug,back-pumpkin,tail-yam,1651146612
2596322,2,66,Aquatic,eyes-telescope,ears-pogona,mouth-axie-kiss,horn-anemone,back-anemone,tail-tadpole,1651146600
9031541,4,83,Reptile,eyes-little-peas,ears-friezard,mouth-kotaro,horn-cerastes,back-red-ear,tail-tiny-dino,1651146594
7479435,1,50,Beast,eyes-nerdy,ears-swirl,mouth-nut-cracker,horn-caterpillars,back-risky-beast,tail-nut-cracker,1651146591
6556700,1,16,Reptile,eyes-clear,ears-curly,mouth-tiny-turtle,horn-lagging,back-snail-shell,tail-thorny-caterpillar,1651146591
3692802,0,66,Plant,eyes-papi,ears-rosa,mouth-serious,horn-cactus,back-jaguar,tail-swallow,1651146591
