8339838,3,83,Aquatic,eyes-clear,ears-gill,mouth-risky-fish,horn-shoal-star,back-risky-beast,tail-nimo,1650863854
7657237,1,66,Aquatic,eyes-clear,ears-gill,mouth-cute-bunny,horn-arco,back-blue-moon,tail-nimo,1650863854
3342899,2,83,Aquatic,eyes-neo,ears-seaslug,mouth-lam,horn-anemone,back-goldfish,tail-koi,1650863854
1489195,4,66,Beast,eyes-zeal,ears-leaf-bug,mouth-peace-maker,horn-imp,back-ronin,tail-nut-cracker,1650863854
11011285,3,0,Dusk,eyes-clear,ears-gill,mouth-tiny-turtle,horn-wing-horn,back-furball,tail-grass-snake,1650863854
8243602,3,100,Plant,eyes-papi,ears-clover,mouth-serious,horn-beech,back-pumpkin,tail-hot-butt,1650863845
8804668,7,100,Plant,eyes-papi,ears-clover,mouth-zigzag,horn-cactus,back-bidens,tail-hot-butt,1650863836
2785896,0,83,Plant,eyes-cucumber-slice,ears-rosa,mouth-serious,horn-leaf-bug,back-pumpkin,tail-yam,1650863836
10372497,2,0,Dusk,eyes-mavis,ears-inkling,mouth-tiny-turtle,horn-wing-horn,back-garish-worm,tail-grass-snake,1650863836
6953174,1,100,Plant,eyes-papi,ears-clover,mouth-serious,horn-rose-bud,back-pumpkin,tail-cattail,1650863824
4132567,4,100,Plant,eyes-papi,ears-leafy,mouth-serious,horn-cactus,back-pumpkin,tail-carrot,1650863824
9277637,4,0,Dusk,eyes-papi,ears-curved-spine,mouth-toothless-bite,horn-incisor,back-garish-worm,tail-grass-snake,1650863821
9060586,3,0,Dusk,eyes-clear,ears-belieber,mouth-cute-bunny,horn-antenna,back-blue-moon,tail-nimo,1650863821
6759802,0,66,Aquatic,eyes-clear,ears-leaf-bug,mouth-risky-fish,horn-shoal-star,back-goldfish,tail-rice,1650863821
1017646,5,100,Plant,eyes-confused,ears-lotus,mouth-serious,horn-cactus,back-pumpkin,tail-carrot,1650863806
9313015,4,100,Bird,eyes-mavis,ears-owl,mouth-little-owl,horn-eggshell,back-pigeon-post,tail-swallow,1650863803
7574488,0,83,Aquatic,eyes-sleepless,ears-gill,mouth-risky-fish,horn-shoal-star,back-bidens,tail-nimo,1650863803
7216900,4,66,Plant,eyes-papi,ears-lotus,mouth-cute-bunny,horn-leaf-bug,back-pumpkin,tail-hot-butt,1650863803
11044100,0,0,Mech,eyes-gero,ears-gill,mouth-nut-cracker,horn-arco,back-tri-feather,tail-nut-cracker,1650863803
7826335,4,100,Plant,eyes-papi,ears-sakura,mouth-serious,horn-cactus,back-pumpkin,tail-carrot,1650863788
7264300,4,100,Plant,eyes-cucumber-slice,ears-clover,mouth-serious,horn-cactus,back-pumpkin,tail-carrot,1650864043
9840432,0,0,Dusk,eyes-kotaro?,ears-innocent-lamb,mouth-toothless-bite,horn-scaly-spoon,back-garish-worm,tail-grass-snake,1650864034
8804341,4,100,Bird,eyes-mavis,ears-peace-maker,mouth-doubletalk,horn-eggshell,back-pigeon-post,tail-post-fight,1650864034
809620,4,83,Bird,eyes-mavis,ears-peace-maker,mouth-nut-cracker,horn-eggshell,back-cupid,tail-granmas-fan,1650864031
4321558,0,66,Aquatic,eyes-telescope,ears-gill,mouth-catfish,horn-shoal-star,back-green-thorns,tail-hare,1650864031
1783700,3,66,Plant,eyes-papi,ears-bubblemaker,mouth-serious,horn-pocky,back-pumpkin,tail-cattail,1650864019
11152387,3,0,Mech,eyes-mavis,ears-early-bird,mouth-little-owl,horn-dual-blade,back-hero,tail-rice,1650864019
1093396,4,100,Beast,eyes-chubby,ears-nyan,mouth-nut-cracker,horn-dual-blade,back-ronin,tail-cottontail,1650864019
3029065,5,100,Plant,eyes-papi,ears-clover,mouth-serious,horn-cactus,back-pumpkin,tail-carrot,1650864013
866003,3,100,Beast,eyes-chubby,ears-nut-cracker,mouth-nut-cracker,horn-merry,back-ronin,tail-cottontail,1650864001
10445790,2,0,Dusk,eyes-telescope,ears-gill,mouth-tiny-turtle,horn-wing-horn,back-garish-worm,tail-grass-snake,1650864001
10253401,0,50,Plant,eyes-gecko,ears-leaf-bug,mouth-risky-fish,horn-beech,back-bidens,tail-hot-butt,1650864001
8728697,4,100,Reptile,eyes-tricky,ears-curved-spine,mouth-tiny-turtle,horn-cerastes,back-bone-sail,tail-tiny-dino,1650863986
3250403,2,83,Aquatic,eyes-telescope,ears-inkling,mouth-risky-fish,horn-oranda,back-pumpkin,tail-nimo,1650863986
2166769,2,66,Aquatic,eyes-clear,ears-inkling,mouth-square-teeth,horn-cerastes,back-goldfish,tail-koi,1650863986
1396298,3,100,Aquatic,eyes-clear,ears-nimo,mouth-lam,horn-babylonia,back-goldfish,tail-nimo,1650863986
11186301,2,0,Dusk,eyes-mavis,ears-early-bird,mouth-tiny-turtle,horn-wing-horn,back-garish-worm,tail-grass-snake,1650863986
8387203,3,0,Dusk,eyes-clear,ears-nimo,mouth-tiny-turtle,horn-lagging,back-snail-shell,tail-thorny-caterpillar,1650863968
4966427,3,100,Bird,eyes-mavis,ears-owl,mouth-little-owl,horn-feather-spear,back-raven,tail-the-last-one,1650863968
11298963,4,0,Dusk,eyes-little-owl,ears-sakura,mouth-goda,horn-caterpillars,back-sandal,tail-cattail,1650863968
11293464,3,0,Dusk,eyes-gero,ears-early-bird,mouth-toothless-bite,horn-cerastes,back-garish-worm,tail-grass-snake,1650864235
9030017,4,66,Beast,eyes-robin,ears-pink-cheek,mouth-goda,horn-dual-blade,back-ronin,tail-rice,1650864232
