9457088,7,0,Dusk,eyes-scar,ears-small-frill,mouth-zigzag,horn-bumpy,back-bone-sail,tail-nimo,1650042020
11107442,0,100,Aquatic,eyes-telescope,ears-nimo,mouth-risky-fish,horn-shoal-star,back-sponge,tail-nimo,1650042020
8300528,2,33,Beast,eyes-little-owl,ears-curly,mouth-axie-kiss,horn-unko,back-risky-beast,tail-post-fight,1650042008
10788475,0,0,Mech,eyes-gecko,ears-bubblemaker,mouth-axie-kiss,horn-arco,back-hero,tail-hare,1650042008
7202010,1,50,Aquatic,eyes-clear,ears-bubblemaker,mouth-pincer,horn-oranda,back-ronin,tail-shiba,1650042005
7562934,3,100,Plant,eyes-confused,ears-lotus,mouth-serious,horn-beech,back-pumpkin,tail-carrot,1650041987
5376771,0,0,Mech,eyes-mavis,ears-curly,mouth-nut-cracker,horn-dual-blade,back-perch,tail-hare,1650041987
418639,2,100,Beast,eyes-chubby,ears-nut-cracker,mouth-nut-cracker,horn-imp,back-ronin,tail-nut-cracker,1650041987
2013200,0,66,Beast,eyes-chubby,ears-curly,mouth-nut-cracker,horn-dual-blade,back-hermit,tail-cottontail,1650041987
535400,3,66,Beast,eyes-tricky,ears-nut-cracker,mouth-lam,horn-little-branch,back-jaguar,tail-nut-cracker,1650041975
4555654,5,100,Plant,eyes-papi,ears-hollow,mouth-serious,horn-cactus,back-pumpkin,tail-carrot,1650041975
3732148,5,100,Aquatic,eyes-clear,ears-gill,mouth-risky-fish,horn-shoal-star,back-goldfish,tail-koi,1650041975
11293220,0,100,Plant,eyes-papi,ears-hollow,mouth-zigzag,horn-cactus,back-pumpkin,tail-cattail,1650041975
10041283,3,83,Plant,eyes-papi,ears-clover,mouth-zigzag,horn-leaf-bug,back-pumpkin,tail-yam,1650041975
8564543,0,0,Dusk,eyes-mavis,ears-bubblemaker,mouth-tiny-turtle,horn-trump,back-snail-shell,tail-thorny-caterpillar,1650041954
3720450,2,50,Plant,eyes-gecko,ears-leafy,mouth-serious,horn-parasite,back-pumpkin,tail-navaga,1650041954
5497565,0,100,Plant,eyes-papi,ears-sakura,mouth-serious,horn-cactus,back-pumpkin,tail-carrot,1650041942
