9377311,0,66,Beast,eyes-tricky,ears-puppy,mouth-nut-cracker,horn-imp,back-green-thorns,tail-nut-cracker,1649991728
10882497,3,83,Plant,eyes-sleepless,ears-leafy,mouth-zigzag,horn-cactus,back-bidens,tail-cattail,1649991725
7687133,4,100,Aquatic,eyes-clear,ears-gill,mouth-lam,horn-oranda,back-goldfish,tail-koi,1649991719
264687,7,100,Bird,eyes-mavis,ears-owl,mouth-little-owl,horn-eggshell,back-pigeon-post,tail-post-fight,1649991719
11013818,3,66,Aquatic,eyes-clear,ears-seaslug,mouth-risky-fish,horn-pocky,back-balloon,tail-koi,1649991719
4365369,0,100,Aquatic,eyes-clear,ears-gill,mouth-risky-fish,horn-shoal-star,back-goldfish,tail-koi,1649991707
7949115,0,100,Bird,eyes-mavis,ears-pink-cheek,mouth-doubletalk,horn-eggshell,back-pigeon-post,tail-post-fight,1649991698
6730446,1,83,Aquatic,eyes-puppy,ears-nimo,mouth-risky-fish,horn-shoal-star,back-blue-moon,tail-koi,1649991695
509521,4,66,Beast,eyes-robin,ears-owl,mouth-nut-cracker,horn-imp,back-ronin,tail-nut-cracker,1649991686
376844,3,100,Bird,eyes-mavis,ears-early-bird,mouth-little-owl,horn-kestrel,back-cupid,tail-granmas-fan,1649991686
2070542,0,66,Aquatic,eyes-telescope,ears-inkling,mouth-risky-fish,horn-dual-blade,back-kingfisher,tail-koi,1649991686
4101167,0,83,Beast,eyes-chubby,ears-nyan,mouth-square-teeth,horn-imp,back-ronin,tail-nut-cracker,1649991674
2133807,3,66,Plant,eyes-neo,ears-peace-maker,mouth-serious,horn-cactus,back-pumpkin,tail-carrot,1649991662
9849206,0,0,Mech,eyes-mavis,ears-owl,mouth-nut-cracker,horn-unko,back-ronin,tail-nut-cracker,1649991653
9316217,3,66,Plant,eyes-little-owl,ears-larva,mouth-serious,horn-cactus,back-bidens,tail-hot-butt,1649991653
623551,2,0,Dusk,eyes-topaz,ears-small-frill,mouth-goda,horn-cerastes,back-tri-spikes,tail-hot-butt,1649991653
4954986,4,83,Beast,eyes-chubby,ears-nut-cracker,mouth-zigzag,horn-imp,back-ronin,tail-nut-cracker,1649991653
145618,1,33,Plant,eyes-topaz,ears-innocent-lamb,mouth-pincer,horn-caterpillars,back-mint,tail-hatsune,1649991653
10497429,0,50,Plant,eyes-papi,ears-sakura,mouth-zigzag,horn-little-branch,back-bone-sail,tail-gravel-ant,1649991653
8834464,0,83,Plant,eyes-blossom,ears-sakura,mouth-serious,horn-shoal-star,back-bidens,tail-hot-butt,1649991641
11287717,2,83,Reptile,eyes-topaz,ears-clover,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-tiny-dino,1649991902
7949115,0,100,Bird,eyes-mavis,ears-pink-cheek,mouth-doubletalk,horn-eggshell,back-pigeon-post,tail-post-fight,1649991890
318397,4,33,Beast,eyes-blossom,ears-puppy,mouth-cute-bunny,horn-shoal-star,back-tri-feather,tail-hare,1649991890
2517887,4,33,Reptile,eyes-topaz,ears-bubblemaker,mouth-tiny-turtle,horn-lagging,back-snail-shell,tail-thorny-caterpillar,1649991890
10042286,0,83,Beast,eyes-chubby,ears-beetle-spike,mouth-nut-cracker,horn-imp,back-ronin,tail-nut-cracker,1649991890
6483066,3,83,Beast,eyes-little-peas,ears-nut-cracker,mouth-nut-cracker,horn-imp,back-snail-shell,tail-nut-cracker,1649991872
4804783,0,83,Aquatic,eyes-clear,ears-leafy,mouth-risky-fish,horn-oranda,back-goldfish,tail-koi,1649991869
1021043,3,100,Plant,eyes-papi,ears-hollow,mouth-serious,horn-cactus,back-pumpkin,tail-hot-butt,1649991869
9077936,2,66,Bug,eyes-kotaro?,ears-pink-cheek,mouth-hungry-bird,horn-parasite,back-scarab,tail-fish-snack,1649991866
397162,3,83,Plant,eyes-papi,ears-clover,mouth-serious,horn-clamshell,back-shiitake,tail-carrot,1649991854
8761660,3,0,Dusk,eyes-clear,ears-pink-cheek,mouth-cute-bunny,horn-incisor,back-tri-spikes,tail-thorny-caterpillar,1649991851
2903116,4,100,Plant,eyes-confused,ears-rosa,mouth-serious,horn-cactus,back-pumpkin,tail-carrot,1649991851
7813630,4,100,Aquatic,eyes-clear,ears-gill,mouth-lam,horn-oranda,back-goldfish,tail-koi,1649991839
5279638,4,100,Aquatic,eyes-clear,ears-inkling,mouth-risky-fish,horn-shoal-star,back-goldfish,tail-nimo,1649991839
2563129,6,100,Aquatic,eyes-clear,ears-bubblemaker,mouth-risky-fish,horn-shoal-star,back-goldfish,tail-nimo,1649991839
1214299,3,83,Aquatic,eyes-sleepless,ears-small-frill,mouth-piranha,horn-oranda,back-goldfish,tail-koi,1649991839
10753815,0,0,Mech,eyes-little-peas,ears-seaslug,mouth-hungry-bird,horn-dual-blade,back-ronin,tail-twin-tail,1649991839
10073905,0,100,Aquatic,eyes-sleepless,ears-nimo,mouth-lam,horn-anemone,back-anemone,tail-nimo,1649991839
4670085,0,83,Plant,eyes-blossom,ears-rosa,mouth-serious,horn-rose-bud,back-kingfisher,tail-carrot,1649991827
9282109,0,0,Dusk,eyes-cucumber-slice,ears-early-bird,mouth-tiny-turtle,horn-kestrel,back-bone-sail,tail-yam,1649991818
11300581,2,0,Dusk,eyes-sleepless,ears-early-bird,mouth-tiny-turtle,horn-wing-horn,back-bone-sail,tail-grass-snake,1649992073
8304759,0,0,Dusk,eyes-clear,ears-bubblemaker,mouth-tiny-turtle,horn-lagging,back-snail-shell,tail-thorny-caterpillar,1649992067
5366390,0,83,Plant,eyes-papi,ears-swirl,mouth-serious,horn-cactus,back-pumpkin,tail-carrot,1649992067
4498914,3,0,Dusk,eyes-topaz,ears-small-frill,mouth-razor-bite,horn-beech,back-bone-sail,tail-snake-jar,1649992067
406277,5,100,Beast,eyes-chubby,ears-nut-cracker,mouth-nut-cracker,horn-imp,back-ronin,tail-nut-cracker,1649992067
11080656,0,0,Dusk,eyes-papi,ears-pink-cheek,mouth-tiny-turtle,horn-wing-horn,back-bone-sail,tail-shiba,1649992067
10111887,1,0,Mech,eyes-little-owl,ears-gill,mouth-confident,horn-dual-blade,back-hero,tail-tiny-dino,1649992067
6737375,4,100,Plant,eyes-confused,ears-leafy,mouth-serious,horn-cactus,back-pumpkin,tail-hot-butt,1649992055
3951243,2,83,Beast,eyes-zeal,ears-nut-cracker,mouth-nut-cracker,horn-imp,back-indian-star,tail-nut-cracker,1649992055
1816861,3,66,Plant,eyes-confused,ears-rosa,mouth-tiny-turtle,horn-rose-bud,back-bone-sail,tail-carrot,1649992055
10012615,0,66,Plant,eyes-confused,ears-friezard,mouth-razor-bite,horn-cactus,back-watering-can,tail-yam,1649992055
6518996,2,16,Reptile,eyes-mavis,ears-bubblemaker,mouth-tiny-turtle,horn-lagging,back-snail-shell,tail-thorny-caterpillar,1649992034
11069378,0,0,Mech,eyes-little-owl,ears-tiny-fan,mouth-goda,horn-arco,back-balloon,tail-nut-cracker,1649992022
10738583,3,0,Dusk,eyes-clear,ears-gill,mouth-tiny-turtle,horn-wing-horn,back-garish-worm,tail-grass-snake,1649992022
4069110,0,50,Aquatic,eyes-puppy,ears-risky-bird,mouth-risky-fish,horn-shoal-star,back-goldfish,tail-snake-jar,1649992010
2754985,0,83,Aquatic,eyes-clear,ears-gill,mouth-peace-maker,horn-shoal-star,back-goldfish,tail-nimo,1649992010
8136608,2,0,Dusk,eyes-chubby,ears-rosa,mouth-tiny-turtle,horn-incisor,back-tri-spikes,tail-thorny-caterpillar,1649992001
6969725,6,100,Bird,eyes-robin,ears-pink-cheek,mouth-doubletalk,horn-eggshell,back-pigeon-post,tail-post-fight,1649992001
9055584,0,66,Plant,eyes-papi,ears-rosa,mouth-pincer,horn-leaf-bug,back-pumpkin,tail-yam,1649991989
6016798,1,16,Reptile,eyes-neo,ears-ear-breathing,mouth-tiny-turtle,horn-parasite,back-snail-shell,tail-fish-snack,1649991989
9884988,3,0,Dusk,eyes-papi,ears-peace-maker,mouth-toothless-bite,horn-cerastes,back-bone-sail,tail-grass-snake,1649992265
6291957,2,83,Reptile,eyes-little-peas,ears-curved-spine,mouth-tiny-turtle,horn-scaly-spoon,back-red-ear,tail-tiny-dino,1649992265
5363017,3,100,Aquatic,eyes-clear,ears-inkling,mouth-risky-fish,horn-shoal-star,back-perch,tail-koi,1649992265
7343094,4,83,Aquatic,eyes-clear,ears-inkling,mouth-risky-fish,horn-dual-blade,back-goldfish,tail-nimo,1649992253
6208635,3,83,Bird,eyes-gecko,ears-peace-maker,mouth-peace-maker,horn-kestrel,back-kingfisher,tail-post-fight,1649992253
4197830,0,33,Plant,eyes-topaz,ears-lotus,mouth-doubletalk,horn-watermelon,back-snail-shell,tail-shrimp,1649992253
3572639,3,83,Plant,eyes-confused,ears-lotus,mouth-toothless-bite,horn-rose-bud,back-mint,tail-yam,1649992253
2980340,3,66,Aquatic,eyes-telescope,ears-sakura,mouth-risky-fish,horn-feather-spear,back-goldfish,tail-navaga,1649992253
2118262,2,50,Plant,eyes-puppy,ears-clover,mouth-herbivore,horn-bumpy,back-perch,tail-carrot,1649992241
8561744,2,83,Plant,eyes-papi,ears-innocent-lamb,mouth-serious,horn-cactus,back-pumpkin,tail-cattail,1649992232
5986847,3,100,Aquatic,eyes-clear,ears-gill,mouth-risky-fish,horn-shoal-star,back-goldfish,tail-shrimp,1649992223
6909862,6,100,Aquatic,eyes-clear,ears-nimo,mouth-lam,horn-oranda,back-goldfish,tail-koi,1649992220
5209947,3,83,Plant,eyes-papi,ears-hollow,mouth-serious,horn-leaf-bug,back-pumpkin,tail-carrot,1649992220
2028852,2,0,Plant,eyes-zeal,ears-small-frill,mouth-kotaro,horn-kestrel,back-spiky-wing,tail-the-last-one,1649992220
151931,5,100,Bird,eyes-mavis,ears-early-bird,mouth-peace-maker,horn-eggshell,back-raven,tail-granmas-fan,1649992220
11145983,0,0,Mech,eyes-puppy,ears-early-bird,mouth-nut-cracker,horn-babylonia,back-hero,tail-hare,1649992220
8631299,4,83,Plant,eyes-kotaro?,ears-lotus,mouth-serious,horn-cactus,back-bidens,tail-hot-butt,1649992199
10267365,0,0,Dusk,eyes-telescope,ears-inkling,mouth-tiny-turtle,horn-lagging,back-snail-shell,tail-thorny-caterpillar,1649992199
10262920,0,0,Dusk,eyes-gero,ears-bubblemaker,mouth-tiny-turtle,horn-lagging,back-snail-shell,tail-thorny-caterpillar,1649992199
9273893,3,0,Dusk,eyes-clear,ears-innocent-lamb,mouth-tiny-turtle,horn-lagging,back-snail-shell,tail-thorny-caterpillar,1649992187
7681291,3,100,Plant,eyes-papi,ears-hollow,mouth-serious,horn-cactus,back-pumpkin,tail-carrot,1649992451
