7613478,0,0,Dusk,eyes-clear,ears-pink-cheek,mouth-doubletalk,horn-clamshell,back-snail-shell,tail-thorny-caterpillar,1650387083
1307257,2,83,Aquatic,eyes-gero,ears-bubblemaker,mouth-risky-fish,horn-shoal-star,back-goldfish,tail-gerbil,1650387083
5988971,4,100,Plant,eyes-confused,ears-rosa,mouth-herbivore,horn-beech,back-pumpkin,tail-hot-butt,1650387080
10890331,4,0,Mech,eyes-gero,ears-early-bird,mouth-goda,horn-arco,back-hero,tail-hare,1650387080
10293212,1,66,Beast,eyes-confused,ears-clover,mouth-nut-cracker,horn-imp,back-ronin,tail-nut-cracker,1650387080
1700935,0,66,Bird,eyes-mavis,ears-leafy,mouth-little-owl,horn-eggshell,back-raven,tail-gerbil,1650387068
1614897,4,66,Plant,eyes-nerdy,ears-lotus,mouth-serious,horn-leaf-bug,back-turnip,tail-carrot,1650387068
4358550,1,100,Beast,eyes-chubby,ears-nut-cracker,mouth-nut-cracker,horn-imp,back-ronin,tail-nut-cracker,1650387065
6955387,0,83,Beast,eyes-papi,ears-nyan,mouth-nut-cracker,horn-little-branch,back-ronin,tail-rice,1650387059
1192245,2,66,Aquatic,eyes-topaz,ears-bubblemaker,mouth-risky-fish,horn-clamshell,back-shiitake,tail-nimo,1650387050
11272382,3,0,Dusk,eyes-sleepless,ears-pink-cheek,mouth-tiny-turtle,horn-wing-horn,back-scarab,tail-grass-snake,1650387047
10978196,4,83,Aquatic,eyes-clear,ears-bubblemaker,mouth-catfish,horn-arco,back-sponge,tail-nimo,1650387047
6957228,0,66,Aquatic,eyes-tricky,ears-inkling,mouth-cute-bunny,horn-anemone,back-goldfish,tail-nimo,1650387032
9682706,0,0,Dusk,eyes-gero,ears-pink-cheek,mouth-tiny-turtle,horn-incisor,back-tri-spikes,tail-thorny-caterpillar,1650387029
6361097,3,100,Bird,eyes-mavis,ears-pink-cheek,mouth-doubletalk,horn-eggshell,back-raven,tail-post-fight,1650387029
3051369,0,83,Plant,eyes-confused,ears-lotus,mouth-serious,horn-little-branch,back-pumpkin,tail-carrot,1650387029
1418613,5,100,Beast,eyes-little-peas,ears-nyan,mouth-nut-cracker,horn-imp,back-ronin,tail-nut-cracker,1650387029
668778,3,50,Reptile,eyes-blossom,ears-rosa,mouth-kotaro,horn-scaly-spear,back-ronin,tail-wall-gecko,1650387026
7599656,1,100,Bird,eyes-mavis,ears-peace-maker,mouth-doubletalk,horn-feather-spear,back-cupid,tail-post-fight,1650387014
9835081,0,66,Beast,eyes-chubby,ears-owl,mouth-nut-cracker,horn-imp,back-risky-beast,tail-granmas-fan,1650387008
10579319,4,100,Bird,eyes-lucas,ears-owl,mouth-little-owl,horn-eggshell,back-pigeon-post,tail-post-fight,1650387275
9295655,0,83,Bird,eyes-mavis,ears-pink-cheek,mouth-doubletalk,horn-teal-shell,back-pigeon-post,tail-post-fight,1650387257
4904422,3,100,Beast,eyes-zeal,ears-nut-cracker,mouth-nut-cracker,horn-imp,back-ronin,tail-nut-cracker,1650387257
11075318,0,33,Aquatic,eyes-blossom,ears-nut-cracker,mouth-lam,horn-pocky,back-balloon,tail-koi,1650387257
10899689,2,100,Aquatic,eyes-clear,ears-seaslug,mouth-risky-fish,horn-oranda,back-goldfish,tail-koi,1650387257
9083504,0,83,Plant,eyes-blossom,ears-lotus,mouth-serious,horn-leaf-bug,back-watering-can,tail-yam,1650387251
6933396,3,100,Aquatic,eyes-clear,ears-bubblemaker,mouth-risky-fish,horn-anemone,back-goldfish,tail-nimo,1650387245
9512105,5,66,Aquatic,eyes-mavis,ears-nimo,mouth-goda,horn-anemone,back-anemone,tail-nimo,1650387227
10291179,2,83,Plant,eyes-papi,ears-clover,mouth-zigzag,horn-cactus,back-bidens,tail-gravel-ant,1650387224
1302700,4,66,Reptile,eyes-mavis,ears-owl,mouth-tiny-turtle,horn-scaly-spoon,back-red-ear,tail-tiny-dino,1650387212
11295075,0,50,Bug,eyes-clear,ears-zen,mouth-cute-bunny,horn-caterpillars,back-blue-moon,tail-twin-tail,1650387212
5978865,0,0,Dusk,eyes-chubby,ears-bubblemaker,mouth-tiny-turtle,horn-lagging,back-jaguar,tail-thorny-caterpillar,1650387197
9415993,0,66,Aquatic,eyes-puppy,ears-bubblemaker,mouth-piranha,horn-scaly-spear,back-goldfish,tail-shrimp,1650387194
11137861,0,83,Plant,eyes-cucumber-slice,ears-clover,mouth-serious,horn-beech,back-sandal,tail-cattail,1650387191
10037219,2,83,Aquatic,eyes-telescope,ears-bubblemaker,mouth-goda,horn-anemone,back-anemone,tail-nimo,1650387182
7573965,0,83,Aquatic,eyes-clear,ears-inkling,mouth-risky-fish,horn-clamshell,back-ronin,tail-koi,1650387179
3796068,0,0,Dusk,eyes-confused,ears-lotus,mouth-serious,horn-leaf-bug,back-pumpkin,tail-tadpole,1650387179
10995234,2,0,Dusk,eyes-gecko,ears-friezard,mouth-toothless-bite,horn-cerastes,back-furball,tail-grass-snake,1650387179
3550645,0,16,Aquatic,eyes-lucas,ears-early-bird,mouth-risky-fish,horn-feather-spear,back-watering-can,tail-twin-tail,1650387161
9453495,0,100,Reptile,eyes-tricky,ears-pogona,mouth-kotaro,horn-cerastes,back-tri-spikes,tail-tiny-dino,1650387158
5397490,1,83,Plant,eyes-papi,ears-gill,mouth-serious,horn-cactus,back-pumpkin,tail-hot-butt,1650387443
9394822,2,83,Bird,eyes-mavis,ears-curved-spine,mouth-doubletalk,horn-eggshell,back-pigeon-post,tail-post-fight,1650387428
10319806,2,0,Dusk,eyes-neo,ears-small-frill,mouth-toothless-bite,horn-cerastes,back-garish-worm,tail-grass-snake,1650387425
