7428754,-38,-45,-58,-75,-101,-138,-192,1650248240,15
9798224,42,35,22,5,-20,-57,-111,1650248228,95
7624183,-33,-41,-54,-71,-97,-134,-188,1650248228,19
6570464,-23,-30,-43,-60,-86,-123,-177,1650248228,29
10245688,-28,-36,-48,-66,-91,-128,-183,1650248228,24
11285679,21,14,1,-15,-41,-78,-132,1650248216,74
1119151,-34,-41,-54,-71,-97,-134,-188,1650248216,18
7446833,-38,-45,-58,-76,-101,-139,-193,1650248204,15
6696454,-35,-42,-55,-72,-98,-135,-189,1650248204,17
4027784,-12,-20,-33,-50,-76,-113,-168,1650248195,40
1902209,-27,-34,-47,-65,-90,-128,-182,1650248195,26
10636632,36,29,16,0,-26,-63,-117,1650248195,89
8562823,-25,-32,-45,-62,-88,-125,-179,1650248183,27
6158150,-29,-36,-49,-66,-92,-129,-183,1650248183,23
4740006,-35,-43,-55,-73,-99,-136,-191,1650248183,17
1225221,-35,-42,-55,-72,-98,-135,-189,1650248183,17
11253042,21,14,1,-15,-41,-78,-132,1650248183,74
10740748,24,17,4,-12,-38,-75,-129,1650248183,77
7555168,-38,-45,-58,-75,-101,-138,-192,1650248171,15
3347080,-27,-35,-47,-65,-90,-127,-182,1650248171,25
4895272,-38,-45,-58,-75,-101,-138,-192,1650248402,15
9752036,-32,-39,-52,-69,-95,-132,-186,1650248396,20
8843577,3,-3,-16,-33,-59,-96,-150,1650248393,56
7764928,-35,-42,-55,-72,-98,-135,-189,1650248393,17
323648,-28,-35,-48,-65,-91,-128,-183,1650248393,25
302059,-32,-39,-52,-70,-95,-133,-187,1650248393,20
5988365,-34,-41,-54,-71,-97,-134,-189,1650248381,19
4913618,-38,-45,-58,-75,-101,-138,-192,1650248381,15
11300652,24,16,4,-13,-38,-75,-130,1650248375,77
5456412,-29,-36,-49,-66,-92,-129,-183,1650248369,23
6347105,-24,-32,-45,-62,-88,-125,-179,1650248360,28
4927689,-38,-45,-58,-75,-101,-138,-192,1650248360,15
11272556,72,65,52,35,9,-27,-81,1650248360,125
7508650,-32,-39,-52,-69,-95,-132,-186,1650248348,20
3623951,-32,-39,-52,-69,-95,-132,-186,1650248348,20
3181255,-33,-41,-53,-71,-97,-134,-189,1650248348,19
10753433,-33,-41,-53,-71,-96,-133,-188,1650248348,19
11211655,38,30,18,0,-24,-62,-116,1650248339,91
4946514,-38,-45,-58,-76,-101,-139,-193,1650248336,15
10507618,-32,-39,-52,-70,-95,-133,-187,1650248336,20
8418347,-32,-39,-52,-69,-95,-132,-186,1650248579,20
5297478,-33,-41,-53,-71,-96,-133,-188,1650248579,19
11300305,91,83,71,53,28,-8,-63,1650248579,144
11271289,75,68,55,38,12,-24,-79,1650248579,128
10024260,-31,-39,-51,-69,-94,-132,-186,1650248579,21
4481584,-38,-45,-58,-75,-101,-138,-192,1650248576,15
2643477,-32,-39,-52,-69,-95,-132,-186,1650248567,20
9058106,-32,-40,-52,-70,-96,-133,-187,1650248558,20
5332702,-33,-41,-53,-71,-96,-133,-188,1650248558,19
4507622,-38,-45,-58,-75,-101,-138,-192,1650248549,15
8470730,-26,-33,-46,-64,-89,-127,-181,1650248546,26
6916319,-35,-42,-55,-73,-98,-136,-190,1650248546,18
5590463,9,2,-10,-27,-53,-90,-144,1650248546,62
2497270,-32,-39,-52,-69,-95,-132,-186,1650248546,20
1919003,-20,-27,-40,-57,-83,-120,-174,1650248546,32
4438416,-35,-42,-55,-72,-98,-135,-189,1650248534,18
9339618,-22,-29,-42,-59,-85,-122,-177,1650248525,31
7894776,-31,-38,-51,-68,-94,-131,-186,1650248525,22
5609873,-33,-41,-53,-71,-96,-133,-188,1650248525,19
4552313,-38,-45,-58,-75,-101,-138,-192,1650248525,15
4540406,-35,-43,-55,-73,-98,-135,-190,1650248765,17
4207243,-38,-45,-58,-75,-101,-138,-192,1650248762,14
600083,-23,-30,-43,-60,-86,-123,-177,1650248756,29
10717576,-23,-30,-43,-61,-86,-124,-178,1650248756,29
9711640,-26,-33,-46,-64,-89,-127,-181,1650248744,26
9162858,-32,-39,-52,-69,-95,-132,-186,1650248744,20
11242277,-17,-24,-37,-54,-80,-117,-171,1650248744,35
10629126,-11,-19,-31,-49,-75,-112,-167,1650248744,41
10605052,-15,-22,-35,-52,-78,-115,-169,1650248744,37
5680268,-35,-42,-55,-72,-98,-135,-189,1650248732,17
4736480,-35,-42,-55,-73,-98,-135,-190,1650248732,17
4320051,-38,-45,-58,-75,-101,-138,-192,1650248732,14
9136229,-35,-42,-55,-72,-98,-135,-189,1650248723,17
9046141,-17,-24,-37,-55,-80,-118,-172,1650248723,35
8469088,-33,-40,-53,-71,-96,-133,-188,1650248723,19
3593950,-35,-43,-55,-73,-98,-135,-190,1650248723,17
11291274,43,36,23,5,-19,-57,-111,1650248723,96
10879726,-2,-9,-22,-40,-65,-103,-157,1650248723,50
4343256,-38,-45,-58,-76,-101,-139,-193,1650248711,14
1364431,-32,-39,-52,-70,-95,-133,-187,1650248711,20
3069155,-38,-45,-58,-76,-101,-139,-193,1650248957,15
9463651,-33,-41,-53,-71,-96,-133,-188,1650248954,19
922197,-23,-31,-43,-61,-86,-124,-178,1650248954,29
1197879,-9,-17,-29,-47,-72,-109,-164,1650248942,43
10677875,-5,-12,-25,-43,-68,-106,-160,1650248942,47
5856291,-35,-42,-55,-73,-98,-136,-190,1650248930,18
9419372,-35,-42,-55,-72,-98,-135,-189,1650248921,18
11299566,10,3,-9,-26,-52,-89,-143,1650248921,63
10752638,-34,-41,-54,-71,-97,-134,-188,1650248921,18
4427094,-35,-42,-55,-72,-98,-135,-189,1650248909,18
3972774,-38,-45,-58,-75,-101,-138,-193,1650248909,15
11179569,66,59,46,29,3,-33,-87,1650248909,119
8286005,-30,-38,-50,-68,-94,-131,-186,1650248888,22
10652811,42,35,22,5,-20,-57,-111,1650248888,95
10641621,-29,-36,-49,-67,-92,-130,-184,1650248888,23
4059134,-38,-45,-58,-75,-101,-138,-192,1650248879,15
8416531,30,22,10,-7,-33,-70,-125,1650248876,83
6661169,-30,-38,-50,-68,-94,-131,-185,1650248876,22
6402648,-33,-40,-53,-70,-96,-133,-187,1650248876,19
3801970,-35,-43,-55,-73,-99,-136,-191,1650248876,17
2899314,-37,-45,-58,-75,-101,-138,-192,1650249128,15
11301207,56,48,35,18,-7,-44,-98,1650249119,108
11165516,33,26,13,-3,-29,-66,-120,1650249119,86
8511093,-26,-33,-46,-63,-89,-126,-180,1650249107,26
7967258,-32,-40,-52,-70,-96,-133,-188,1650249107,20
654642,-32,-39,-52,-69,-95,-132,-186,1650249107,20
5552009,-30,-38,-50,-68,-93,-130,-185,1650249107,22
4943478,-35,-42,-55,-72,-98,-135,-190,1650249107,18
4541020,-26,-33,-46,-63,-89,-126,-180,1650249107,26
11294830,58,51,38,21,-4,-42,-96,1650249107,111
10299626,-35,-42,-55,-72,-98,-135,-189,1650249095,18
2942085,-38,-45,-58,-75,-101,-138,-192,1650249086,15
10570941,66,59,46,29,3,-33,-87,1650249086,119
10453466,-16,-23,-36,-53,-79,-116,-170,1650249086,37
9872885,-11,-18,-31,-49,-74,-112,-166,1650249074,41
7947464,-33,-41,-53,-71,-96,-133,-188,1650249074,19
7070199,3,-3,-16,-33,-59,-96,-150,1650249074,56
604062,-35,-42,-55,-72,-98,-135,-189,1650249074,18
2574705,-32,-39,-52,-69,-95,-132,-186,1650249074,20
10384267,-30,-38,-50,-68,-93,-130,-185,1650249074,22
8063730,-19,-26,-39,-56,-82,-119,-173,1650249302,33
4925900,-32,-40,-52,-70,-95,-132,-187,1650249302,20
