6716538,-39,-47,-60,-79,-107,-147,-206,1649906135,17
8270123,-28,-37,-50,-69,-97,-137,-196,1649906129,28
7310204,-28,-37,-50,-69,-97,-137,-196,1649906117,28
683711,-33,-42,-55,-74,-101,-141,-200,1649906117,22
6623955,-37,-45,-59,-78,-105,-146,-205,1649906117,19
2250879,-38,-46,-60,-79,-107,-147,-206,1649906117,18
9164661,-35,-43,-56,-75,-103,-143,-202,1649906096,21
4687293,-28,-36,-50,-69,-96,-136,-195,1649906096,28
9854274,-28,-36,-50,-69,-96,-136,-195,1649906084,28
9463690,-22,-30,-44,-63,-90,-130,-189,1649906084,34
10739326,-25,-33,-47,-66,-93,-133,-192,1649906072,31
10761905,22,14,1,-17,-45,-85,-144,1649906066,79
8759863,-29,-37,-50,-69,-97,-137,-195,1649906063,27
7861671,-10,-18,-31,-50,-78,-118,-176,1649906063,46
7474751,-25,-33,-47,-66,-93,-133,-192,1649906063,31
7337108,-38,-46,-60,-78,-106,-146,-204,1649906063,18
11014772,0,-8,-22,-41,-68,-108,-166,1649906063,55
6941618,-39,-47,-60,-79,-107,-147,-205,1649906051,17
6487531,-25,-33,-47,-66,-93,-133,-192,1649906051,31
10968086,-26,-34,-48,-67,-94,-134,-193,1649906051,30
8726132,36,28,15,-3,-30,-70,-128,1649906249,93
7511210,-20,-28,-42,-60,-88,-128,-187,1649906249,36
7320376,-21,-29,-43,-62,-89,-129,-188,1649906249,35
4421598,-37,-45,-58,-77,-105,-144,-203,1649906249,19
1482377,-38,-46,-59,-78,-106,-146,-204,1649906249,18
11052046,-3,-11,-25,-44,-71,-111,-170,1649906249,53
7602532,-39,-47,-61,-80,-107,-147,-206,1649906237,17
5091430,-34,-42,-55,-74,-101,-141,-200,1649906228,22
6007041,-25,-33,-47,-66,-93,-133,-192,1649906216,31
4734407,-35,-44,-57,-76,-104,-143,-202,1649906216,20
10628536,-19,-27,-40,-59,-87,-127,-185,1649906216,37
3430884,-35,-43,-56,-75,-103,-143,-201,1649906204,21
8524892,-20,-28,-41,-60,-88,-128,-186,1649906195,36
2030977,-35,-43,-57,-76,-103,-143,-202,1649906195,21
11138534,27,19,5,-13,-40,-80,-139,1649906189,84
9417023,-31,-39,-53,-71,-99,-139,-197,1649906183,25
8994828,-38,-46,-59,-78,-106,-145,-204,1649906183,18
5983158,-38,-46,-60,-78,-106,-146,-204,1649906183,18
4054448,-34,-42,-56,-75,-102,-142,-200,1649906174,21
9688525,-35,-43,-56,-75,-103,-142,-201,1649906171,21
1542432,-37,-46,-59,-78,-105,-145,-203,1649906360,18
11127456,29,20,7,-11,-39,-79,-137,1649906351,85
4966574,-35,-43,-56,-75,-103,-143,-201,1649906348,21
11268180,30,22,8,-10,-37,-77,-136,1649906348,87
10229464,-33,-41,-55,-74,-101,-141,-200,1649906348,23
100613,-38,-46,-60,-79,-106,-146,-204,1649906348,17
610385,-31,-39,-53,-71,-99,-139,-197,1649906336,25
8029334,-31,-39,-53,-71,-99,-139,-197,1649906315,25
8028991,-37,-46,-59,-78,-105,-145,-203,1649906315,18
7823636,-39,-47,-61,-80,-107,-147,-206,1649906315,17
7736653,-37,-45,-59,-78,-105,-145,-203,1649906315,18
611080,-38,-46,-59,-78,-106,-146,-204,1649906315,18
3920775,-22,-30,-44,-62,-90,-129,-188,1649906315,34
11300260,58,50,37,18,-8,-48,-106,1649906315,115
8337862,-16,-24,-38,-56,-84,-123,-182,1649906294,40
8951256,-7,-15,-28,-47,-74,-114,-172,1649906282,49
8888415,-33,-41,-55,-73,-101,-141,-200,1649906282,23
4345715,-38,-46,-59,-78,-106,-146,-204,1649906270,18
6288046,-11,-19,-32,-51,-79,-118,-177,1649906267,45
8578045,11,3,-9,-28,-56,-96,-154,1649906261,68
11300193,-6,-14,-28,-47,-74,-114,-172,1649906474,49
9577064,-34,-42,-56,-75,-102,-142,-200,1649906459,21
3837647,-36,-44,-58,-76,-104,-144,-202,1649906459,20
8248358,-37,-46,-59,-78,-105,-145,-203,1649906447,18
7851449,-4,-12,-25,-44,-71,-111,-169,1649906447,52
7524114,-37,-46,-59,-78,-105,-145,-203,1649906447,18
5832216,-38,-46,-60,-78,-106,-145,-204,1649906426,18
5818556,-38,-46,-59,-78,-106,-146,-204,1649906426,18
5182564,-34,-42,-55,-74,-102,-142,-200,1649906426,22
2055790,-38,-46,-60,-79,-106,-146,-205,1649906426,18
8259003,-36,-44,-57,-76,-104,-143,-202,1649906414,20
4612394,-31,-39,-53,-72,-99,-139,-197,1649906414,24
2397726,-36,-44,-58,-76,-104,-143,-202,1649906414,20
8319305,-18,-26,-39,-58,-85,-125,-183,1649906405,38
8707819,-39,-47,-60,-79,-107,-146,-205,1649906402,17
7630193,-37,-46,-59,-78,-105,-145,-203,1649906393,18
2594030,-29,-37,-50,-69,-96,-136,-194,1649906384,27
8048525,-13,-21,-34,-53,-81,-121,-179,1649906381,43
6364008,-19,-27,-41,-59,-87,-127,-186,1649906381,37
5176087,-32,-41,-54,-73,-100,-140,-198,1649906381,23
7834391,-21,-29,-42,-61,-89,-129,-187,1649906579,35
7705500,-29,-37,-50,-69,-97,-136,-195,1649906579,27
4579562,-35,-43,-57,-76,-103,-143,-201,1649906579,20
4154010,-37,-46,-59,-78,-105,-145,-203,1649906579,18
7213814,-34,-42,-56,-74,-102,-141,-200,1649906558,22
