8339838,-10,-17,-28,-43,-65,-98,-145,1650863854,37
7657237,55,48,38,22,0,-32,-79,1650863854,103
3342899,-33,-40,-51,-66,-88,-121,-168,1650863854,14
1489195,-32,-39,-50,-65,-87,-120,-167,1650863854,15
11011285,21,14,3,-11,-34,-66,-114,1650863854,68
8243602,-28,-34,-45,-60,-83,-115,-163,1650863845,19
8804668,-30,-37,-48,-63,-85,-118,-165,1650863836,17
2785896,38,31,20,5,-16,-49,-96,1650863836,86
10372497,50,44,33,17,-4,-37,-85,1650863836,98
6953174,9,2,-8,-23,-46,-78,-126,1650863824,57
4132567,-28,-34,-45,-61,-83,-116,-164,1650863824,19
9277637,3,-3,-14,-29,-51,-84,-132,1650863821,51
9060586,-18,-24,-35,-51,-73,-106,-154,1650863821,30
6759802,-34,-40,-51,-67,-89,-122,-170,1650863821,13
1017646,-28,-34,-45,-61,-83,-116,-164,1650863806,19
9313015,-10,-17,-28,-43,-66,-99,-146,1650863803,37
7574488,-34,-40,-51,-67,-89,-122,-170,1650863803,13
7216900,-30,-37,-48,-63,-86,-119,-166,1650863803,17
11044100,23,17,6,-9,-31,-64,-112,1650863803,71
7826335,-28,-34,-45,-60,-83,-115,-163,1650863788,19
7264300,-27,-34,-45,-60,-82,-115,-162,1650864043,20
9840432,-22,-28,-39,-55,-77,-109,-157,1650864034,25
8804341,-29,-36,-46,-62,-84,-117,-164,1650864034,18
809620,-34,-41,-52,-67,-90,-123,-170,1650864031,13
4321558,-30,-36,-47,-63,-85,-118,-166,1650864031,17
1783700,-16,-23,-34,-49,-71,-104,-152,1650864019,31
11152387,7,1,-9,-25,-47,-80,-128,1650864019,55
1093396,-25,-32,-43,-58,-81,-113,-161,1650864019,22
3029065,-27,-34,-45,-60,-83,-116,-163,1650864013,20
866003,-29,-35,-46,-62,-84,-117,-165,1650864001,18
10445790,41,34,23,8,-14,-47,-95,1650864001,89
10253401,-15,-21,-32,-48,-70,-103,-151,1650864001,32
8728697,-13,-20,-31,-46,-69,-101,-149,1650863986,34
3250403,-32,-39,-50,-65,-88,-120,-168,1650863986,15
2166769,-34,-40,-51,-67,-89,-122,-170,1650863986,13
1396298,-19,-26,-37,-52,-75,-107,-155,1650863986,28
11186301,29,22,11,-3,-26,-58,-106,1650863986,77
8387203,-19,-25,-36,-52,-74,-107,-155,1650863968,28
4966427,-30,-37,-48,-63,-86,-119,-166,1650863968,17
11298963,95,88,77,62,39,7,-40,1650863968,143
11293464,6,0,-11,-26,-49,-81,-129,1650864235,54
9030017,23,17,6,-9,-31,-64,-112,1650864232,71
4908832,-30,-37,-48,-63,-86,-119,-166,1650864232,17
2197534,-18,-24,-35,-51,-73,-106,-154,1650864232,30
10791667,-21,-27,-38,-54,-76,-109,-157,1650864232,27
1067132,-28,-35,-46,-61,-84,-116,-164,1650864229,19
1280476,-36,-43,-54,-69,-92,-124,-172,1650864220,11
11050096,9,2,-8,-23,-46,-78,-126,1650864220,57
7338964,-31,-38,-49,-65,-87,-120,-168,1650864217,16
10977909,6,0,-11,-26,-49,-81,-129,1650864217,54
5744059,-35,-41,-52,-68,-90,-123,-171,1650864205,12
4788501,-27,-34,-45,-61,-83,-116,-164,1650864205,20
9414931,8,1,-9,-25,-47,-80,-128,1650864199,56
9343602,-33,-40,-51,-66,-89,-121,-169,1650864199,14
6987312,-32,-38,-49,-65,-87,-120,-168,1650864199,15
11286878,37,30,19,4,-18,-50,-98,1650864199,85
8747207,-16,-23,-34,-49,-72,-104,-152,1650864196,31
3540857,-36,-42,-53,-69,-91,-124,-172,1650864196,11
240522,-31,-38,-49,-64,-87,-120,-168,1650864196,16
11138842,-17,-23,-35,-50,-73,-106,-154,1650864196,31
10624505,0,-6,-17,-32,-55,-88,-136,1650864436,48
6483103,-37,-43,-54,-70,-92,-125,-173,1650864433,10
11306618,31,24,13,-1,-24,-56,-104,1650864430,79
11288343,71,64,53,38,15,-17,-65,1650864430,119
1107584,-26,-33,-44,-59,-82,-114,-162,1650864430,21
9468757,5,-1,-12,-28,-50,-83,-131,1650864424,53
10462712,0,-5,-16,-32,-54,-87,-135,1650864424,48
5351208,-19,-26,-37,-52,-75,-107,-155,1650864421,28
5472246,-32,-39,-50,-66,-88,-121,-169,1650864415,15
10456270,0,-6,-17,-32,-55,-87,-135,1650864412,48
9146707,3,-2,-13,-29,-51,-84,-132,1650864409,51
11306981,58,52,41,25,3,-29,-77,1650864403,106
10172810,-23,-29,-41,-56,-79,-112,-160,1650864403,25
10042493,0,-6,-17,-33,-56,-88,-137,1650864400,48
3494513,-37,-43,-55,-70,-93,-126,-174,1650864397,11
324453,-28,-34,-45,-61,-84,-116,-165,1650864397,20
3582588,3,-3,-14,-29,-52,-85,-133,1650864394,51
9568324,-1,-7,-18,-34,-57,-89,-138,1650864388,47
577389,-18,-25,-36,-51,-74,-107,-155,1650864382,29
11294030,3,-3,-14,-30,-52,-85,-133,1650864382,51
9483090,-25,-32,-43,-58,-80,-113,-161,1650864613,22
3312895,-32,-39,-50,-65,-88,-121,-169,1650864613,15
8545857,-19,-26,-37,-52,-75,-107,-155,1650864610,28
9003760,-19,-26,-37,-52,-75,-107,-155,1650864595,28
10236006,7,1,-9,-25,-47,-80,-128,1650864595,55
8120452,-19,-26,-37,-52,-74,-107,-155,1650864592,28
5435611,-28,-34,-45,-61,-83,-116,-164,1650864592,19
8905559,-21,-28,-39,-54,-76,-109,-157,1650864583,26
853037,7,0,-10,-25,-48,-80,-128,1650864580,55
7635417,-28,-34,-45,-61,-83,-116,-164,1650864580,19
9858272,6,0,-11,-26,-49,-81,-129,1650864568,54
1431619,23,17,6,-9,-31,-64,-112,1650864562,71
9754659,6,0,-11,-26,-49,-81,-129,1650864556,54
7471248,-33,-40,-51,-67,-89,-122,-171,1650864556,14
711969,-34,-41,-52,-67,-90,-122,-170,1650864556,13
7075042,-30,-37,-48,-64,-86,-119,-167,1650864544,17
1447977,-33,-40,-51,-67,-89,-122,-170,1650864541,14
10987842,6,0,-11,-27,-49,-82,-130,1650864541,54
4083737,-36,-43,-54,-70,-92,-125,-173,1650864535,11
637133,6,0,-11,-26,-49,-81,-129,1650864529,54
11192669,-1,-8,-19,-34,-56,-89,-137,1650864811,46
7564031,-28,-35,-46,-61,-84,-117,-165,1650864808,19
10440773,-21,-27,-38,-54,-77,-109,-158,1650864808,27
7911061,-11,-18,-29,-44,-66,-99,-147,1650864805,36
9279282,-21,-27,-38,-54,-77,-109,-158,1650864796,27
5797398,-28,-35,-46,-62,-84,-117,-165,1650864793,19
5752044,-13,-20,-31,-46,-69,-102,-150,1650864793,34
9333884,-21,-27,-38,-54,-77,-109,-158,1650864784,27
7902142,-33,-40,-51,-67,-89,-122,-170,1650864778,14
2983277,-22,-28,-39,-55,-77,-110,-158,1650864778,25
2785601,-5,-11,-22,-38,-60,-93,-141,1650864778,43
11201229,-8,-14,-25,-41,-64,-96,-145,1650864778,40
10243014,-22,-28,-39,-55,-77,-110,-158,1650864775,25
4487001,-13,-20,-31,-47,-69,-102,-150,1650864772,34
8651801,-28,-34,-45,-61,-84,-116,-165,1650864760,20
8167828,-14,-21,-32,-47,-70,-103,-151,1650864760,33
11211642,-8,-14,-25,-41,-64,-96,-145,1650864760,40
7777778,4,-2,-13,-28,-51,-84,-132,1650864757,52
872486,-33,-40,-51,-67,-89,-122,-170,1650864745,14
5967814,-16,-23,-34,-50,-72,-105,-153,1650864745,31
3467028,-10,-16,-28,-43,-66,-99,-148,1650865042,38
1442398,-31,-38,-49,-65,-87,-120,-169,1650865042,16
3806981,-34,-40,-52,-67,-90,-123,-172,1650865039,14
1916485,-4,-10,-22,-37,-60,-93,-142,1650865039,44
6399050,-19,-26,-37,-52,-75,-108,-156,1650865036,28
6843269,-19,-26,-37,-52,-75,-108,-156,1650865027,28
8135910,-19,-26,-37,-52,-75,-108,-156,1650865024,28
8388130,-19,-26,-37,-53,-75,-108,-156,1650865015,28
6232123,-19,-26,-37,-52,-75,-108,-156,1650865009,28
11241637,34,28,17,1,-21,-54,-102,1650865009,83
1643053,-31,-38,-49,-65,-87,-120,-168,1650865006,16
7924451,-19,-26,-37,-53,-75,-108,-156,1650865003,28
9600837,-19,-26,-37,-52,-75,-108,-156,1650864994,28
9514399,-19,-26,-37,-52,-75,-108,-156,1650864979,28
916240,-19,-26,-37,-52,-75,-108,-156,1650864976,28
390173,-21,-27,-38,-54,-77,-109,-158,1650864976,27
4857045,-19,-26,-37,-52,-75,-108,-156,1650864973,28
6360455,-19,-26,-37,-52,-75,-108,-156,1650864964,28
9880622,-19,-26,-37,-52,-75,-108,-156,1650864943,28
1370051,3,-3,-14,-30,-52,-85,-133,1650864943,51
6449273,-31,-37,-49,-64,-87,-120,-169,1650865240,17
10835578,-29,-35,-47,-62,-85,-118,-167,1650865240,19
7219663,-28,-35,-46,-61,-84,-117,-166,1650865237,20
7057963,-31,-38,-49,-64,-87,-120,-169,1650865237,17
5907245,-30,-36,-47,-63,-86,-119,-167,1650865237,18
3507393,-31,-38,-49,-64,-87,-120,-168,1650865237,16
10524933,-16,-23,-34,-50,-72,-105,-153,1650865237,31
6823230,-5,-12,-23,-39,-61,-94,-142,1650865234,42
4201746,-34,-40,-51,-67,-90,-123,-171,1650865228,14
9345306,-28,-35,-46,-62,-84,-117,-165,1650865225,19
8219991,-32,-39,-50,-66,-89,-122,-170,1650865225,15
5128580,-28,-34,-45,-61,-84,-117,-165,1650865225,20
6249836,-6,-12,-23,-39,-62,-95,-144,1650865219,42
8336979,-25,-31,-43,-58,-81,-114,-162,1650865213,22
7162380,-35,-41,-53,-68,-91,-124,-172,1650865213,12
3071690,-28,-34,-45,-61,-84,-116,-165,1650865213,20
10694175,-19,-26,-37,-53,-76,-109,-157,1650865213,28
8586180,-7,-14,-25,-40,-63,-96,-144,1650865207,40
11172394,44,37,26,10,-11,-45,-93,1650865207,92
11062294,68,62,50,35,12,-20,-69,1650865207,117
3357974,-28,-34,-45,-61,-84,-116,-165,1650865438,20
9185689,-25,-31,-43,-58,-81,-114,-162,1650865435,22
833193,-28,-34,-45,-61,-84,-116,-165,1650865435,20
6177840,-31,-37,-48,-64,-87,-119,-168,1650865435,17
10680079,-23,-29,-40,-56,-79,-111,-160,1650865429,25
335369,-29,-36,-47,-62,-85,-118,-166,1650865426,18
8819777,-28,-34,-45,-61,-84,-116,-165,1650865423,20
7937068,-22,-29,-40,-55,-78,-111,-159,1650865423,25
11285672,40,33,22,6,-16,-49,-97,1650865423,88
11223474,0,-6,-17,-33,-55,-88,-136,1650865423,48
10639191,-22,-28,-39,-55,-77,-110,-159,1650865423,26
10357691,-5,-11,-23,-38,-61,-94,-142,1650865423,42
8287019,-29,-36,-47,-63,-85,-118,-166,1650865420,18
7436274,-28,-34,-45,-61,-84,-116,-165,1650865408,20
1245611,-21,-28,-39,-54,-77,-110,-159,1650865405,27
6703351,-31,-38,-49,-65,-87,-120,-168,1650865402,16
4022441,-27,-34,-45,-60,-83,-116,-164,1650865402,20
10562426,5,0,-11,-27,-50,-82,-131,1650865402,54
9293834,-28,-34,-45,-61,-84,-116,-165,1650865393,20
6214110,-28,-34,-45,-61,-84,-116,-165,1650865378,20
9395567,-30,-37,-48,-64,-86,-119,-167,1650865636,17
9985135,-29,-36,-47,-62,-85,-118,-166,1650865633,18
3990712,-5,-11,-23,-38,-61,-94,-142,1650865621,42
3892099,-34,-40,-51,-67,-90,-122,-171,1650865621,14
5736483,-26,-33,-44,-60,-82,-115,-163,1650865615,21
647664,-31,-38,-49,-64,-87,-120,-168,1650865603,16
8201637,-28,-34,-45,-61,-84,-116,-165,1650865600,20
7654163,-24,-30,-42,-57,-80,-113,-161,1650865600,23
2992868,-22,-29,-40,-56,-78,-111,-159,1650865600,25
7832453,-34,-41,-52,-68,-90,-123,-171,1650865588,13
4886371,-28,-34,-45,-61,-84,-116,-165,1650865582,20
7960682,-19,-26,-37,-52,-75,-108,-156,1650865576,28
7852029,-31,-37,-49,-64,-87,-120,-169,1650865570,17
5460163,-25,-32,-43,-59,-81,-114,-162,1650865570,22
9852256,-29,-36,-47,-62,-85,-118,-166,1650865567,18
9050827,-22,-29,-40,-55,-78,-111,-159,1650865567,25
6458626,-31,-38,-49,-64,-87,-120,-168,1650865567,16
5072664,-34,-41,-52,-68,-90,-123,-171,1650865567,13
3021262,-27,-34,-45,-61,-83,-116,-164,1650865567,20
10598325,-15,-22,-33,-49,-71,-104,-152,1650865555,32
416393,-31,-37,-48,-64,-87,-119,-168,1650865801,17
3778703,-19,-26,-37,-52,-75,-107,-155,1650865798,28
8492103,-30,-37,-48,-63,-86,-119,-166,1650865783,17
9105824,-44,-51,-62,-77,-100,-133,-180,1650865777,3
4833770,-33,-40,-51,-66,-89,-121,-169,1650865774,14
9945159,-32,-39,-50,-65,-87,-120,-168,1650865768,15
9657901,-8,-14,-25,-41,-63,-96,-144,1650865768,40
4508560,-33,-40,-51,-66,-89,-122,-170,1650865768,14
612012,-32,-38,-49,-65,-87,-120,-168,1650865765,15
5480551,-34,-41,-52,-67,-90,-122,-170,1650865765,13
4706836,-27,-34,-45,-60,-83,-116,-163,1650865765,20
2067389,-16,-23,-34,-49,-72,-105,-152,1650865765,31
8178675,-31,-37,-48,-64,-87,-119,-168,1650865762,17
5563872,-10,-17,-28,-43,-66,-99,-146,1650865753,37
1706630,-34,-41,-52,-67,-90,-122,-170,1650865753,13
2743595,-31,-37,-48,-64,-87,-119,-168,1650865735,17
1262754,-31,-37,-48,-64,-87,-119,-168,1650865732,17
11304900,36,29,18,2,-19,-52,-100,1650865732,83
2215331,-19,-26,-37,-52,-75,-107,-155,1650865720,28
8939199,-27,-34,-45,-60,-82,-115,-163,1650865702,20
9400593,-22,-29,-40,-55,-78,-110,-158,1650865999,25
6133232,-33,-40,-51,-66,-89,-122,-169,1650865999,14
5075444,-34,-41,-52,-67,-90,-122,-170,1650865999,13
473670,-10,-16,-27,-43,-65,-98,-146,1650865999,37
3610505,-33,-40,-51,-66,-89,-121,-169,1650865999,14
4993566,-30,-37,-48,-63,-86,-119,-166,1650865984,17
2842855,-35,-41,-52,-68,-90,-123,-171,1650865972,12
10321574,-23,-30,-41,-57,-79,-112,-160,1650865972,24
7809913,-25,-31,-42,-58,-80,-113,-161,1650865966,22
6809017,-27,-34,-45,-61,-83,-116,-164,1650865966,20
10511906,-16,-23,-34,-49,-72,-104,-152,1650865963,31
8264015,-19,-26,-37,-52,-75,-107,-155,1650865951,28
1196503,-27,-34,-45,-61,-83,-116,-164,1650865951,20
5930038,-27,-34,-45,-60,-83,-116,-163,1650865945,20
7495789,-35,-41,-52,-68,-90,-123,-171,1650865939,12
11217446,-16,-23,-34,-49,-72,-104,-152,1650865933,31
9935053,-24,-30,-41,-57,-79,-112,-160,1650865930,23
7657106,-30,-37,-48,-63,-86,-118,-166,1650865930,17
6788843,0,-6,-17,-32,-55,-87,-135,1650865930,48
11081376,-30,-37,-48,-63,-86,-118,-166,1650865930,17
9162416,-31,-37,-49,-64,-86,-119,-167,1650866182,16
8211289,-22,-28,-39,-55,-77,-110,-158,1650866182,25
4291668,-28,-34,-45,-61,-83,-116,-165,1650866182,20
2118634,-28,-34,-45,-61,-83,-116,-165,1650866182,20
1481556,-36,-43,-54,-69,-92,-124,-172,1650866170,11
9718872,29,22,11,-3,-26,-59,-106,1650866164,77
11033052,49,42,31,16,-6,-39,-86,1650866164,97
3966789,-27,-34,-45,-60,-83,-116,-163,1650866161,20
6470839,-22,-28,-39,-55,-77,-110,-158,1650866149,25
4202491,-34,-40,-51,-67,-89,-122,-170,1650866131,13
10445790,50,43,32,17,-5,-38,-86,1650866131,98
10243014,-19,-26,-37,-52,-75,-107,-155,1650866131,28
10202082,-19,-26,-37,-52,-75,-107,-155,1650866131,28
5560970,-15,-21,-33,-48,-70,-103,-151,1650866128,32
3311947,-30,-37,-48,-63,-86,-118,-166,1650866128,17
1561450,-28,-35,-46,-61,-84,-117,-164,1650866128,19
8071795,-21,-27,-38,-54,-76,-109,-157,1650866116,26
6221916,-6,-13,-24,-39,-62,-94,-142,1650866116,41
9067905,-22,-28,-39,-55,-77,-110,-158,1650866104,25
10519765,-25,-31,-42,-58,-80,-113,-161,1650866104,22
3905423,-33,-39,-50,-66,-89,-121,-170,1650866380,14
2059558,-28,-35,-46,-61,-84,-116,-164,1650866374,19
11126463,-4,-11,-22,-37,-60,-93,-141,1650866374,43
9678219,-29,-35,-47,-62,-84,-117,-165,1650866362,18
771887,-32,-39,-50,-65,-88,-120,-168,1650866362,15
2539206,-30,-37,-48,-63,-86,-118,-166,1650866362,17
2085347,-34,-41,-52,-67,-90,-122,-170,1650866362,13
11306277,86,79,68,52,30,-2,-50,1650866362,134
7799510,-5,-11,-22,-38,-60,-93,-141,1650866359,42
10338562,-25,-31,-43,-58,-81,-114,-162,1650866350,22
2623622,-33,-40,-51,-66,-89,-122,-170,1650866347,14
1447977,-32,-39,-50,-65,-88,-121,-169,1650866344,15
9752948,-19,-25,-37,-52,-74,-107,-155,1650866332,28
7698172,-23,-30,-41,-56,-79,-111,-159,1650866329,24
7098936,-28,-34,-45,-61,-83,-116,-164,1650866329,19
5766983,-33,-39,-51,-66,-88,-121,-169,1650866326,14
2847656,-16,-22,-34,-49,-71,-104,-152,1650866326,31
11137617,60,54,42,27,5,-27,-75,1650866326,108
1164275,-19,-26,-37,-52,-74,-107,-155,1650866317,28
2793351,-22,-28,-39,-55,-77,-110,-158,1650866314,25
10946653,-33,-40,-51,-67,-89,-122,-170,1650866563,14
9732155,-31,-37,-48,-64,-86,-119,-167,1650866560,16
7166465,-34,-40,-51,-67,-89,-122,-170,1650866560,13
5037664,-32,-39,-50,-65,-88,-120,-168,1650866560,15
6647709,-33,-40,-51,-67,-89,-122,-170,1650866557,14
