6490756,-18,-25,-37,-53,-76,-110,-160,1650940306,30
8519159,-9,-16,-28,-44,-67,-101,-151,1650940294,39
4342532,-30,-37,-49,-65,-88,-122,-172,1650940294,18
10228068,-21,-28,-40,-56,-79,-113,-163,1650940294,27
4304641,-24,-31,-43,-59,-82,-116,-166,1650940291,24
3253242,-7,-14,-26,-42,-65,-99,-149,1650940291,40
1804544,-18,-25,-37,-53,-76,-110,-160,1650940291,30
5884534,-21,-28,-40,-56,-79,-113,-163,1650940279,27
2349726,-33,-40,-52,-68,-91,-125,-175,1650940279,15
11029694,9,2,-8,-24,-48,-82,-131,1650940264,58
8656002,-26,-33,-44,-60,-84,-118,-168,1650940261,22
9374438,-18,-25,-37,-53,-76,-110,-160,1650940258,30
8187274,-29,-36,-48,-64,-87,-121,-171,1650940258,19
7801012,-20,-27,-38,-54,-78,-112,-162,1650940246,28
1725769,-32,-39,-51,-67,-90,-124,-174,1650940246,16
11308556,95,88,76,60,37,3,-46,1650940246,144
11307564,-3,-9,-21,-37,-60,-94,-144,1650940246,45
9015045,-18,-25,-37,-53,-76,-110,-160,1650940240,30
9772905,26,19,8,-8,-31,-65,-115,1650940228,75
7063664,-22,-29,-40,-56,-80,-114,-164,1650940228,26
7868280,-18,-25,-37,-53,-76,-110,-160,1650940480,30
9252826,-33,-40,-52,-68,-91,-125,-175,1650940477,15
9728460,-23,-30,-41,-57,-80,-114,-164,1650940474,25
9621617,-6,-13,-25,-41,-64,-98,-148,1650940459,42
6620792,-3,-10,-22,-38,-61,-95,-145,1650940456,45
10968943,-21,-28,-40,-56,-79,-113,-163,1650940456,27
9521423,-33,-40,-52,-68,-91,-125,-175,1650940450,15
3497000,-33,-40,-52,-68,-91,-125,-175,1650940444,15
2598883,-34,-40,-52,-68,-91,-125,-174,1650940444,14
7680686,-18,-25,-37,-53,-76,-110,-159,1650940441,30
9528045,-33,-40,-52,-68,-91,-125,-174,1650940438,15
9991825,-33,-40,-52,-68,-91,-125,-174,1650940426,15
9204588,-18,-25,-36,-52,-75,-109,-158,1650940426,30
7467219,-19,-25,-37,-53,-76,-110,-159,1650940426,29
5403786,-18,-25,-36,-52,-76,-109,-159,1650940426,30
9563020,-22,-29,-41,-57,-80,-114,-163,1650940423,25
8955873,-27,-34,-46,-61,-85,-118,-168,1650940423,20
5165438,-31,-38,-49,-65,-88,-122,-171,1650940423,17
5852879,-12,-19,-30,-46,-70,-103,-153,1650940411,36
11179579,21,14,2,-13,-36,-70,-119,1650940411,69
9954481,2,-4,-16,-32,-55,-89,-138,1650940687,50
720869,-29,-36,-47,-63,-86,-120,-169,1650940684,19
10011265,-33,-40,-51,-67,-91,-124,-174,1650940675,15
5291150,-32,-39,-50,-66,-89,-123,-172,1650940672,16
5135261,-21,-28,-39,-55,-78,-112,-161,1650940672,26
8194983,-29,-36,-47,-63,-86,-120,-169,1650940663,19
9835431,11,4,-6,-22,-45,-79,-128,1650940660,59
1217063,-31,-38,-49,-65,-88,-122,-171,1650940660,17
6402402,-31,-38,-49,-65,-88,-121,-171,1650940648,17
313064,-30,-37,-48,-64,-87,-121,-170,1650940648,18
8140277,2,-4,-16,-32,-55,-88,-138,1650940642,50
1981153,-33,-40,-51,-67,-90,-124,-173,1650940642,15
6715017,-35,-42,-53,-69,-92,-126,-175,1650940627,13
4870102,-23,-30,-42,-58,-81,-114,-164,1650940627,24
1934565,-34,-40,-52,-68,-91,-125,-174,1650940627,14
1904143,-3,-10,-21,-37,-61,-94,-144,1650940627,44
9605037,-18,-24,-36,-52,-75,-109,-158,1650940624,30
9556001,-18,-24,-36,-52,-75,-109,-158,1650940609,30
8180107,-33,-40,-51,-67,-91,-124,-174,1650940609,15
7563052,-18,-25,-36,-52,-76,-109,-159,1650940609,30
9964050,-20,-27,-38,-54,-77,-111,-160,1650940873,28
5153411,-32,-39,-50,-66,-89,-123,-172,1650940873,16
10064293,-3,-10,-21,-37,-60,-94,-143,1650940873,44
3057425,-32,-39,-50,-66,-89,-123,-172,1650940870,16
1118292,-31,-38,-49,-65,-88,-122,-171,1650940870,17
4163839,-29,-35,-47,-63,-86,-119,-168,1650940867,19
3838751,18,11,0,-15,-38,-72,-121,1650940861,66
6988480,-30,-37,-48,-64,-87,-121,-170,1650940858,17
10886290,20,13,2,-13,-36,-70,-119,1650940858,68
9926792,2,-4,-15,-31,-54,-88,-137,1650940840,50
5606912,-31,-37,-49,-64,-88,-121,-170,1650940840,17
5124550,-30,-37,-48,-64,-87,-121,-170,1650940840,17
11173246,32,26,14,-1,-24,-57,-107,1650940837,81
10019641,9,2,-8,-24,-47,-81,-130,1650940837,58
1551119,-32,-39,-50,-66,-89,-122,-172,1650940828,16
11279954,-33,-40,-51,-67,-90,-124,-173,1650940825,14
1184995,-33,-40,-51,-67,-90,-124,-173,1650940816,14
4151213,-27,-34,-45,-61,-84,-118,-167,1650940807,20
7257654,-30,-37,-48,-64,-87,-120,-170,1650940804,17
1631392,-29,-35,-47,-62,-86,-119,-168,1650940789,19
10106120,-30,-37,-48,-64,-87,-121,-170,1650941038,18
8497107,-15,-22,-33,-49,-72,-106,-155,1650941023,32
4006191,-32,-39,-50,-66,-89,-123,-172,1650941005,16
10986918,11,4,-6,-22,-45,-79,-128,1650941002,59
1134795,-33,-40,-52,-67,-91,-124,-174,1650940993,14
2515563,-32,-39,-50,-66,-89,-123,-172,1650940990,16
10744569,-23,-30,-41,-57,-80,-114,-163,1650940990,25
842067,-33,-40,-51,-67,-90,-124,-173,1650940972,15
7540383,-24,-31,-42,-58,-81,-115,-164,1650940972,23
10960235,0,-7,-18,-34,-57,-90,-140,1650940972,47
10751934,-18,-25,-36,-52,-75,-109,-158,1650940972,29
2547311,-32,-39,-51,-66,-90,-123,-172,1650940969,15
10168221,-30,-37,-48,-64,-87,-121,-170,1650940969,18
9005101,-33,-40,-51,-67,-90,-124,-173,1650940960,15
4812767,-33,-40,-51,-67,-90,-124,-173,1650940942,15
2356923,-29,-35,-47,-63,-86,-119,-169,1650940939,19
6343574,-22,-29,-40,-56,-79,-112,-162,1650940936,26
2731376,-33,-40,-52,-67,-91,-124,-173,1650940936,14
2025256,-30,-37,-48,-64,-87,-121,-170,1650940936,17
11045418,6,0,-12,-27,-50,-84,-133,1650940936,54
8568891,-33,-40,-51,-67,-90,-123,-173,1650941236,15
7751891,11,4,-6,-22,-45,-79,-128,1650941236,59
7349251,0,-7,-18,-34,-57,-91,-140,1650941236,48
10306771,-27,-34,-45,-61,-84,-118,-167,1650941236,21
656899,-28,-35,-46,-62,-86,-119,-169,1650941230,19
8073008,-33,-40,-52,-68,-91,-124,-174,1650941221,14
4910127,-33,-40,-51,-67,-90,-124,-173,1650941221,15
10594683,-3,-10,-21,-37,-60,-94,-143,1650941221,45
677460,-28,-35,-46,-62,-85,-119,-168,1650941215,19
6339935,-3,-10,-21,-37,-61,-94,-144,1650941203,44
5816992,-32,-38,-50,-66,-89,-123,-172,1650941203,16
5052981,-28,-35,-46,-62,-85,-119,-168,1650941203,19
5566276,-24,-31,-42,-58,-81,-115,-164,1650941200,24
11304973,48,41,30,14,-8,-42,-91,1650941200,97
9697700,-18,-25,-36,-52,-76,-109,-159,1650941188,30
4466785,-27,-34,-45,-61,-85,-118,-168,1650941188,21
10030064,-33,-40,-51,-67,-90,-124,-174,1650941188,15
9185163,-28,-35,-47,-63,-86,-120,-169,1650941185,19
8730328,-33,-40,-51,-67,-91,-124,-174,1650941182,15
11163466,69,62,51,35,11,-21,-71,1650941173,118
3428476,-25,-32,-43,-59,-83,-116,-166,1650941464,22
11172394,47,40,29,13,-10,-43,-93,1650941464,95
6477625,-28,-35,-46,-62,-85,-119,-169,1650941449,20
10396247,0,-7,-18,-34,-57,-91,-141,1650941440,48
384086,1,-5,-16,-32,-55,-89,-138,1650941434,50
1935164,-15,-21,-33,-49,-72,-105,-155,1650941434,33
1492303,-33,-40,-52,-68,-91,-124,-174,1650941434,14
3614087,-28,-35,-46,-62,-86,-119,-169,1650941431,20
2854674,-30,-37,-48,-64,-87,-121,-171,1650941419,18
1982065,-31,-38,-49,-65,-88,-122,-172,1650941419,17
3441690,-30,-37,-49,-65,-88,-121,-171,1650941410,17
8871524,-33,-40,-51,-67,-90,-124,-174,1650941401,15
11138339,-23,-30,-41,-57,-80,-114,-163,1650941401,25
7397534,-31,-38,-49,-65,-88,-122,-171,1650941398,17
4229278,-33,-40,-51,-67,-90,-124,-173,1650941398,15
1667382,-32,-39,-50,-66,-89,-123,-172,1650941398,16
11308225,49,42,31,15,-7,-41,-91,1650941398,98
4483234,-14,-21,-32,-48,-71,-105,-155,1650941386,34
11268541,100,93,82,66,43,9,-39,1650941386,149
10611819,-33,-40,-51,-67,-90,-124,-173,1650941386,15
10935400,2,-4,-15,-31,-54,-88,-138,1650941668,51
10998942,7,0,-10,-26,-50,-83,-133,1650941665,55
8871524,-32,-38,-50,-66,-89,-123,-172,1650941662,16
436285,-33,-40,-51,-67,-90,-124,-174,1650941662,15
11287892,2,-4,-15,-31,-54,-88,-137,1650941662,51
10240676,2,-4,-15,-31,-54,-88,-137,1650941653,51
9003936,-24,-31,-42,-58,-81,-115,-164,1650941650,24
7967280,-18,-25,-36,-52,-75,-109,-158,1650941650,30
3649175,-29,-36,-47,-63,-86,-120,-169,1650941650,19
11306513,116,109,98,82,59,25,-23,1650941650,165
9850171,2,-4,-15,-31,-54,-88,-137,1650941635,50
8704259,-29,-35,-47,-63,-86,-119,-169,1650941632,19
86237,-24,-31,-42,-58,-81,-115,-164,1650941632,24
2010585,-19,-26,-37,-53,-76,-110,-159,1650941632,28
5884971,-5,-12,-24,-39,-63,-96,-146,1650941629,42
7917409,2,-4,-15,-31,-54,-88,-137,1650941617,51
6311517,2,-4,-16,-32,-55,-88,-138,1650941617,50
5707528,-33,-40,-51,-67,-90,-124,-173,1650941617,15
5412851,-27,-34,-45,-61,-85,-118,-167,1650941617,20
9183583,-32,-38,-50,-66,-89,-122,-171,1650941599,16
9638018,-18,-24,-36,-52,-75,-109,-158,1650941863,30
7830416,-23,-30,-41,-57,-80,-114,-164,1650941863,25
7352801,-30,-37,-49,-65,-88,-122,-171,1650941863,17
676990,191,184,172,156,133,99,50,1650941863,239
1158967,-33,-40,-51,-67,-91,-124,-174,1650941860,15
4867925,2,-4,-15,-31,-55,-88,-138,1650941854,51
2511019,-33,-40,-52,-68,-91,-125,-174,1650941848,14
2181616,-32,-39,-50,-66,-90,-123,-173,1650941848,16
10216271,2,-4,-15,-31,-55,-88,-138,1650941842,51
8568526,-18,-25,-36,-52,-76,-109,-159,1650941836,30
7447867,-21,-28,-39,-55,-79,-112,-162,1650941830,27
11270987,36,30,18,2,-20,-54,-103,1650941830,85
8693461,-24,-31,-42,-58,-81,-115,-165,1650941827,24
