8084397,-23,-29,-40,-54,-74,-104,-148,1651212053,18
5135342,-25,-31,-41,-55,-76,-106,-149,1651212053,17
9866484,45,39,29,15,-4,-34,-78,1651212050,88
7854757,-30,-37,-47,-61,-81,-111,-155,1651212032,11
4679197,-28,-34,-44,-58,-78,-108,-152,1651212032,14
7293101,-29,-35,-45,-59,-80,-109,-153,1651212023,13
10984865,-25,-31,-41,-55,-75,-105,-149,1651211990,17
7465565,-16,-22,-32,-46,-67,-97,-140,1651211987,26
2452684,-23,-29,-39,-53,-74,-104,-147,1651211978,19
10777826,6,0,-9,-23,-44,-74,-117,1651211972,49
4873205,-28,-34,-44,-58,-79,-109,-152,1651211969,14
6349612,-30,-36,-46,-60,-81,-111,-154,1651211966,12
4349123,-29,-35,-45,-59,-80,-110,-153,1651211954,13
10927953,45,39,28,14,-5,-35,-79,1651211954,87
10969744,-4,-10,-20,-34,-55,-85,-128,1651211951,38
10241459,-26,-32,-42,-56,-76,-106,-150,1651211945,16
6888726,-30,-36,-46,-60,-81,-110,-154,1651211921,12
893068,-22,-28,-38,-52,-73,-102,-146,1651211912,20
5165915,-19,-25,-35,-49,-70,-99,-143,1651211909,23
9491535,-31,-37,-47,-61,-82,-112,-156,1651211885,11
11307036,33,27,17,3,-17,-47,-91,1651212242,76
7886540,-29,-35,-45,-60,-80,-110,-154,1651212224,12
6913191,-8,-14,-24,-38,-59,-88,-132,1651212200,34
7854497,-25,-31,-41,-55,-75,-105,-149,1651212188,17
4549200,-18,-24,-34,-48,-68,-98,-142,1651212185,24
10778129,-19,-25,-35,-49,-69,-99,-143,1651212185,23
4758152,-30,-36,-47,-61,-81,-111,-155,1651212182,11
7341643,-29,-35,-45,-59,-79,-109,-153,1651212152,13
10710497,-31,-37,-47,-61,-82,-112,-155,1651212122,11
11276183,-25,-31,-41,-55,-75,-105,-149,1651212119,17
10658552,45,39,29,15,-5,-35,-78,1651212110,87
8281287,8,2,-7,-21,-42,-72,-115,1651212104,50
7860399,-27,-34,-44,-58,-78,-108,-151,1651212074,14
8745854,-19,-25,-35,-49,-69,-99,-143,1651212068,23
6296100,-1,-7,-17,-31,-51,-81,-125,1651212068,41
5504906,-30,-36,-46,-60,-80,-110,-154,1651212068,12
10652178,-22,-28,-38,-52,-72,-102,-146,1651212068,20
